id,date,month,season,status,zipcode,buy_price,fall_price,spring_price,summer_price,winter_price,best_price,Profit,best_season_to_sell
1972200382,2014-11-21,11,fall,Buy,98103,387000.0,503100.0,503100.0,503100.0,503100.0,503100.0,116100.0,"summer,spring,fall,winter"
2473420100,2015-03-04,3,spring,Buy,98058,279950.0,363935.0,363935.0,363935.0,363935.0,363935.0,83985.0,"summer,spring,fall,winter"
1431700210,2014-07-02,7,summer,Buy,98058,305000.0,396500.0,396500.0,396500.0,396500.0,396500.0,91500.0,"summer,spring,fall,winter"
5379806155,2014-09-10,9,fall,Buy,98188,216500.0,281450.0,281450.0,281450.0,281450.0,281450.0,64950.0,"summer,spring,fall,winter"
952006857,2015-01-22,1,winter,Buy,98116,370000.0,481000.0,481000.0,481000.0,481000.0,481000.0,111000.0,"summer,spring,fall,winter"
3792400110,2014-06-30,6,summer,Buy,98177,492650.0,640445.0,640445.0,640445.0,640445.0,640445.0,147795.0,"summer,spring,fall,winter"
3755100540,2014-07-25,7,summer,Buy,98034,431200.0,560560.0,560560.0,560560.0,560560.0,560560.0,129360.0,"summer,spring,fall,winter"
2122059014,2015-04-09,4,spring,Buy,98030,277500.0,360750.0,360750.0,305250.0,305250.0,360750.0,83250.0,"spring,fall"
3876800580,2014-09-02,9,fall,Buy,98072,351000.0,456300.0,456300.0,456300.0,456300.0,456300.0,105300.0,"summer,spring,fall,winter"
7878400043,2014-08-05,8,summer,Buy,98178,185000.0,240500.0,240500.0,240500.0,240500.0,240500.0,55500.0,"summer,spring,fall,winter"
8075400530,2014-06-27,6,summer,Buy,98032,234000.0,304200.0,304200.0,304200.0,304200.0,304200.0,70200.0,"summer,spring,fall,winter"
1997200245,2014-07-14,7,summer,Buy,98103,540000.0,594000.0,702000.0,702000.0,702000.0,702000.0,162000.0,"summer,spring,winter"
926069009,2014-06-09,6,summer,Buy,98077,649950.0,844935.0,714945.0,844935.0,844935.0,844935.0,194985.0,"summer,winter,fall"
6381500110,2015-01-08,1,winter,Buy,98125,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
6411600411,2014-12-09,12,winter,Buy,98125,257000.0,334100.0,334100.0,334100.0,334100.0,334100.0,77100.0,"summer,spring,fall,winter"
8685500145,2014-12-30,12,winter,Buy,98118,350000.0,385000.0,455000.0,455000.0,385000.0,455000.0,105000.0,"summer,spring"
7277100610,2014-08-25,8,summer,Buy,98177,380000.0,494000.0,494000.0,494000.0,494000.0,494000.0,114000.0,"summer,spring,fall,winter"
1775800750,2015-03-10,3,spring,Buy,98072,344000.0,447200.0,447200.0,447200.0,447200.0,447200.0,103200.0,"summer,spring,fall,winter"
2856101105,2014-05-27,5,spring,Buy,98117,488000.0,634400.0,634400.0,634400.0,634400.0,634400.0,146400.0,"summer,spring,fall,winter"
4443800705,2014-10-08,10,fall,Buy,98117,465000.0,604500.0,604500.0,604500.0,604500.0,604500.0,139500.0,"summer,spring,fall,winter"
3878900464,2015-05-04,5,spring,Buy,98178,229500.0,298350.0,298350.0,298350.0,298350.0,298350.0,68850.0,"summer,spring,fall,winter"
1612500155,2015-03-17,3,spring,Buy,98030,246000.0,319800.0,319800.0,319800.0,319800.0,319800.0,73800.0,"summer,spring,fall,winter"
3472800068,2014-07-17,7,summer,Buy,98004,968000.0,1258400.0,1258400.0,1258400.0,1258400.0,1258400.0,290400.0,"summer,spring,fall,winter"
2473400110,2014-08-26,8,summer,Buy,98058,315500.0,410150.0,410150.0,410150.0,410150.0,410150.0,94650.0,"summer,spring,fall,winter"
9357000230,2014-08-22,8,summer,Buy,98146,267000.0,347100.0,347100.0,347100.0,347100.0,347100.0,80100.0,"summer,spring,fall,winter"
1189000180,2014-09-10,9,fall,Buy,98122,525000.0,682500.0,682500.0,682500.0,577500.0,682500.0,157500.0,"summer,spring,fall"
993002177,2015-05-06,5,spring,Buy,98103,345000.0,448500.0,448500.0,448500.0,448500.0,448500.0,103500.0,"summer,spring,fall,winter"
6384500535,2015-03-26,3,spring,Buy,98116,499000.0,648700.0,648700.0,648700.0,648700.0,648700.0,149700.0,"summer,spring,fall,winter"
7751800115,2014-08-26,8,summer,Buy,98008,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
4137020820,2014-10-27,10,fall,Buy,98092,268000.0,348400.0,348400.0,348400.0,348400.0,348400.0,80400.0,"summer,spring,fall,winter"
9407000230,2014-12-04,12,winter,Buy,98045,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
3306200230,2015-03-03,3,spring,Buy,98023,147000.0,191100.0,191100.0,191100.0,191100.0,191100.0,44100.0,"summer,spring,fall,winter"
3888100176,2015-03-06,3,spring,Buy,98033,500000.0,650000.0,650000.0,650000.0,650000.0,650000.0,150000.0,"summer,spring,fall,winter"
9165100375,2014-11-18,11,fall,Buy,98117,510000.0,663000.0,663000.0,663000.0,663000.0,663000.0,153000.0,"summer,spring,fall,winter"
8929000090,2014-07-02,7,summer,Buy,98029,484998.0,630497.4,630497.4,630497.4,630497.4,630497.4,145499.40000000002,"summer,spring,fall,winter"
2011000120,2014-05-29,5,spring,Buy,98198,210000.0,273000.0,273000.0,273000.0,273000.0,273000.0,63000.0,"summer,spring,fall,winter"
6751100205,2014-08-04,8,summer,Buy,98007,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
5078400035,2015-04-02,4,spring,Buy,98004,875000.0,1137500.0,1137500.0,1137500.0,1137500.0,1137500.0,262500.0,"summer,spring,fall,winter"
9818700645,2014-07-23,7,summer,Buy,98122,415000.0,539500.0,539500.0,539500.0,539500.0,539500.0,124500.0,"summer,spring,fall,winter"
8718500610,2014-05-26,5,spring,Buy,98028,379950.0,493935.0,493935.0,493935.0,493935.0,493935.0,113985.0,"summer,spring,fall,winter"
1722800835,2014-08-11,8,summer,Buy,98108,252500.0,328250.0,328250.0,328250.0,328250.0,328250.0,75750.0,"summer,spring,fall,winter"
7436300180,2014-05-19,5,spring,Buy,98033,530000.0,689000.0,689000.0,689000.0,689000.0,689000.0,159000.0,"summer,spring,fall,winter"
1630700276,2015-01-05,1,winter,Buy,98072,385000.0,500500.0,500500.0,500500.0,500500.0,500500.0,115500.0,"summer,spring,fall,winter"
2558670110,2014-08-29,8,summer,Buy,98034,419000.0,544700.0,544700.0,544700.0,544700.0,544700.0,125700.0,"summer,spring,fall,winter"
402000110,2014-10-17,10,fall,Buy,98118,175000.0,227500.0,227500.0,227500.0,227500.0,227500.0,52500.0,"summer,spring,fall,winter"
442000175,2015-03-31,3,spring,Buy,98115,515000.0,669500.0,669500.0,669500.0,669500.0,669500.0,154500.0,"summer,spring,fall,winter"
2771604370,2014-09-26,9,fall,Buy,98199,460000.0,598000.0,598000.0,598000.0,598000.0,598000.0,138000.0,"summer,spring,fall,winter"
5028602020,2015-03-05,3,spring,Buy,98023,255000.0,331500.0,331500.0,280500.0,331500.0,331500.0,76500.0,"winter,spring,fall"
643300040,2015-03-13,3,spring,Buy,98006,719521.0,935377.3,935377.3,935377.3,935377.3,935377.3,215856.30000000005,"summer,spring,fall,winter"
4443800375,2014-10-02,10,fall,Buy,98117,400000.0,520000.0,520000.0,520000.0,520000.0,520000.0,120000.0,"summer,spring,fall,winter"
42000245,2014-06-13,6,summer,Buy,98188,171000.0,222300.0,222300.0,222300.0,222300.0,222300.0,51300.0,"summer,spring,fall,winter"
4046700110,2015-02-24,2,winter,Buy,98014,323000.0,419900.0,419900.0,419900.0,419900.0,419900.0,96900.0,"summer,spring,fall,winter"
621069154,2014-07-21,7,summer,Buy,98042,226000.0,293800.0,293800.0,293800.0,293800.0,293800.0,67800.0,"summer,spring,fall,winter"
2436200025,2014-10-09,10,fall,Buy,98105,580000.0,754000.0,754000.0,754000.0,754000.0,754000.0,174000.0,"summer,spring,fall,winter"
9808610410,2014-08-22,8,summer,Buy,98004,640000.0,832000.0,832000.0,832000.0,832000.0,832000.0,192000.0,"summer,spring,fall,winter"
1370803640,2014-08-20,8,summer,Buy,98199,619790.0,805727.0,805727.0,805727.0,805727.0,805727.0,185937.0,"summer,spring,fall,winter"
424049059,2014-08-15,8,summer,Buy,98144,373000.0,484900.0,484900.0,484900.0,484900.0,484900.0,111900.0,"summer,spring,fall,winter"
5422560850,2014-12-10,12,winter,Buy,98052,541338.0,703739.4,703739.4,703739.4,703739.4,703739.4,162401.40000000002,"summer,spring,fall,winter"
558100065,2014-10-03,10,fall,Buy,98133,254922.0,331398.6,331398.6,331398.6,331398.6,331398.6,76476.59999999998,"summer,spring,fall,winter"
5070000120,2014-08-13,8,summer,Buy,98055,269950.0,350935.0,350935.0,350935.0,350935.0,350935.0,80985.0,"summer,spring,fall,winter"
5101407790,2014-08-01,8,summer,Buy,98125,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
1025049266,2014-09-30,9,fall,Buy,98105,555000.0,721500.0,721500.0,721500.0,721500.0,721500.0,166500.0,"summer,spring,fall,winter"
4340610040,2014-06-12,6,summer,Buy,98103,312500.0,406250.0,406250.0,406250.0,406250.0,406250.0,93750.0,"summer,spring,fall,winter"
3204300610,2014-12-02,12,winter,Buy,98112,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
1568100087,2015-04-13,4,spring,Buy,98155,320000.0,416000.0,416000.0,416000.0,416000.0,416000.0,96000.0,"summer,spring,fall,winter"
4338800600,2014-06-09,6,summer,Buy,98166,235000.0,305500.0,305500.0,305500.0,305500.0,305500.0,70500.0,"summer,spring,fall,winter"
7211400535,2015-03-23,3,spring,Buy,98146,275500.0,358150.0,358150.0,358150.0,358150.0,358150.0,82650.0,"summer,spring,fall,winter"
8682261140,2014-06-18,6,summer,Buy,98053,564000.0,733200.0,733200.0,733200.0,733200.0,733200.0,169200.0,"summer,spring,fall,winter"
4435000145,2015-05-01,5,spring,Buy,98188,263000.0,341900.0,341900.0,289300.0,289300.0,341900.0,78900.0,"spring,fall"
421059018,2014-11-04,11,fall,Buy,98092,257000.0,334100.0,334100.0,334100.0,334100.0,334100.0,77100.0,"summer,spring,fall,winter"
1788800770,2014-07-28,7,summer,Buy,98023,187500.0,243750.0,243750.0,243750.0,243750.0,243750.0,56250.0,"summer,spring,fall,winter"
7518507685,2015-02-23,2,winter,Buy,98117,400000.0,520000.0,520000.0,520000.0,520000.0,520000.0,120000.0,"summer,spring,fall,winter"
522059189,2015-04-17,4,spring,Buy,98055,235000.0,305500.0,305500.0,305500.0,305500.0,305500.0,70500.0,"summer,spring,fall,winter"
3124089060,2015-04-24,4,spring,Buy,98065,282000.0,366600.0,366600.0,366600.0,366600.0,366600.0,84600.0,"summer,spring,fall,winter"
2548100180,2014-05-07,5,spring,Buy,98155,335000.0,435500.0,435500.0,435500.0,435500.0,435500.0,100500.0,"summer,spring,fall,winter"
1026069106,2015-04-21,4,spring,Buy,98077,413100.0,537030.0,537030.0,537030.0,537030.0,537030.0,123930.0,"summer,spring,fall,winter"
9828702265,2014-05-06,5,spring,Buy,98112,500000.0,650000.0,650000.0,650000.0,650000.0,650000.0,150000.0,"summer,spring,fall,winter"
1446400564,2014-05-07,5,spring,Buy,98168,185000.0,240500.0,240500.0,240500.0,240500.0,240500.0,55500.0,"summer,spring,fall,winter"
224059021,2014-12-19,12,winter,Buy,98008,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
6392000625,2014-07-12,7,summer,Buy,98115,451000.0,586300.0,586300.0,586300.0,586300.0,586300.0,135300.0,"summer,spring,fall,winter"
291310260,2014-05-16,5,spring,Buy,98027,377500.0,490750.0,490750.0,490750.0,490750.0,490750.0,113250.0,"summer,spring,fall,winter"
8682302030,2014-05-21,5,spring,Buy,98053,413800.0,537940.0,537940.0,537940.0,537940.0,537940.0,124140.0,"summer,spring,fall,winter"
1048000160,2014-06-27,6,summer,Buy,98103,504200.0,655460.0,655460.0,655460.0,655460.0,655460.0,151260.0,"summer,spring,fall,winter"
9429400060,2015-04-09,4,spring,Buy,98019,377000.0,490100.0,490100.0,490100.0,490100.0,490100.0,113100.0,"summer,spring,fall,winter"
9385200041,2015-03-04,3,spring,Buy,98116,529500.0,582450.0,688350.0,688350.0,688350.0,688350.0,158850.0,"summer,spring,winter"
4046500270,2014-08-19,8,summer,Buy,98014,399000.0,518700.0,518700.0,518700.0,438900.0,518700.0,119700.0,"summer,spring,fall"
9268851860,2014-09-18,9,fall,Buy,98027,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
832700320,2015-02-09,2,winter,Buy,98133,348000.0,452400.0,452400.0,452400.0,452400.0,452400.0,104400.0,"summer,spring,fall,winter"
2114700368,2014-11-18,11,fall,Buy,98106,299000.0,388700.0,388700.0,388700.0,388700.0,388700.0,89700.0,"summer,spring,fall,winter"
2626119062,2014-11-12,11,fall,Buy,98014,155000.0,201500.0,201500.0,201500.0,201500.0,201500.0,46500.0,"summer,spring,fall,winter"
2781280310,2014-12-22,12,winter,Buy,98055,274000.0,301400.0,356200.0,356200.0,356200.0,356200.0,82200.0,"summer,spring,winter"
3448740070,2014-06-16,6,summer,Buy,98059,429000.0,471900.0,557700.0,557700.0,557700.0,557700.0,128700.0,"summer,spring,winter"
2895800710,2014-12-02,12,winter,Buy,98106,267800.0,348140.0,348140.0,348140.0,348140.0,348140.0,80340.0,"summer,spring,fall,winter"
306000565,2014-08-25,8,summer,Buy,98103,290000.0,377000.0,377000.0,377000.0,377000.0,377000.0,87000.0,"summer,spring,fall,winter"
6130500060,2014-07-21,7,summer,Buy,98133,370000.0,407000.0,481000.0,407000.0,481000.0,481000.0,111000.0,"spring,winter"
3362400125,2015-03-03,3,spring,Buy,98103,405000.0,526500.0,526500.0,526500.0,526500.0,526500.0,121500.0,"summer,spring,fall,winter"
9188200505,2014-07-10,7,summer,Buy,98118,275000.0,357500.0,357500.0,357500.0,357500.0,357500.0,82500.0,"summer,spring,fall,winter"
1865400075,2014-05-22,5,spring,Buy,98117,320000.0,416000.0,416000.0,416000.0,416000.0,416000.0,96000.0,"summer,spring,fall,winter"
7853320550,2014-08-05,8,summer,Buy,98065,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
7899800863,2014-10-01,10,fall,Buy,98106,299900.0,389870.0,389870.0,389870.0,389870.0,389870.0,89970.0,"summer,spring,fall,winter"
291310270,2014-11-19,11,fall,Buy,98027,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
1934800162,2015-05-11,5,spring,Buy,98122,386180.0,502034.0,502034.0,502034.0,502034.0,502034.0,115854.0,"summer,spring,fall,winter"
9834201375,2015-02-06,2,winter,Buy,98144,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
3796000400,2014-11-20,11,fall,Buy,98144,349000.0,453700.0,453700.0,453700.0,453700.0,453700.0,104700.0,"summer,spring,fall,winter"
476000118,2014-12-12,12,winter,Buy,98107,479950.0,623935.0,623935.0,623935.0,623935.0,623935.0,143985.0,"summer,spring,fall,winter"
832700240,2014-10-03,10,fall,Buy,98133,325000.0,422500.0,422500.0,422500.0,422500.0,422500.0,97500.0,"summer,spring,fall,winter"
9542840060,2015-03-05,3,spring,Buy,98038,340000.0,442000.0,442000.0,374000.0,374000.0,442000.0,102000.0,"spring,fall"
629650370,2015-01-23,1,winter,Buy,98001,250000.0,275000.0,325000.0,325000.0,325000.0,325000.0,75000.0,"summer,spring,winter"
3904100041,2015-04-24,4,spring,Buy,98118,290750.0,377975.0,377975.0,377975.0,377975.0,377975.0,87225.0,"summer,spring,fall,winter"
2856101290,2014-09-24,9,fall,Buy,98117,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
6749700004,2015-03-30,3,spring,Buy,98103,291000.0,378300.0,378300.0,378300.0,378300.0,378300.0,87300.0,"summer,spring,fall,winter"
1806900499,2014-07-21,7,summer,Buy,98112,675000.0,877500.0,877500.0,877500.0,877500.0,877500.0,202500.0,"summer,spring,fall,winter"
4310702918,2014-10-30,10,fall,Buy,98103,345000.0,448500.0,448500.0,448500.0,448500.0,448500.0,103500.0,"summer,spring,fall,winter"
7169500200,2014-09-03,9,fall,Buy,98115,522500.0,679250.0,679250.0,679250.0,679250.0,679250.0,156750.0,"summer,spring,fall,winter"
1048000060,2014-06-19,6,summer,Buy,98103,543000.0,597300.0,705900.0,705900.0,705900.0,705900.0,162900.0,"summer,spring,winter"
8562780160,2015-03-29,3,spring,Buy,98027,334950.0,435435.0,435435.0,435435.0,435435.0,435435.0,100485.0,"summer,spring,fall,winter"
2767704603,2014-06-09,6,summer,Buy,98107,489000.0,635700.0,635700.0,635700.0,635700.0,635700.0,146700.0,"summer,spring,fall,winter"
2424039036,2014-08-22,8,summer,Buy,98106,282000.0,366600.0,366600.0,366600.0,366600.0,366600.0,84600.0,"summer,spring,fall,winter"
6661200260,2015-05-12,5,spring,Buy,98038,220000.0,286000.0,286000.0,286000.0,286000.0,286000.0,66000.0,"summer,spring,fall,winter"
4051150070,2014-12-23,12,winter,Buy,98042,250000.0,325000.0,325000.0,325000.0,325000.0,325000.0,75000.0,"summer,spring,fall,winter"
3862710030,2015-04-24,4,spring,Buy,98065,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
9828201361,2014-11-14,11,fall,Buy,98122,299000.0,388700.0,388700.0,388700.0,388700.0,388700.0,89700.0,"summer,spring,fall,winter"
2349300069,2014-05-12,5,spring,Buy,98136,301500.0,391950.0,391950.0,391950.0,391950.0,391950.0,90450.0,"summer,spring,fall,winter"
6362900138,2014-11-03,11,fall,Buy,98144,379900.0,493870.0,493870.0,493870.0,493870.0,493870.0,113970.0,"summer,spring,fall,winter"
9358001422,2014-11-14,11,fall,Buy,98126,335000.0,435500.0,435500.0,435500.0,435500.0,435500.0,100500.0,"summer,spring,fall,winter"
731500320,2014-11-10,11,fall,Buy,98030,282000.0,366600.0,366600.0,310200.0,310200.0,366600.0,84600.0,"spring,fall"
9268850030,2014-07-07,7,summer,Buy,98027,420000.0,546000.0,546000.0,546000.0,546000.0,546000.0,126000.0,"summer,spring,fall,winter"
889000024,2015-03-16,3,spring,Buy,98105,645000.0,838500.0,838500.0,838500.0,838500.0,838500.0,193500.0,"summer,spring,fall,winter"
9268850350,2015-03-19,3,spring,Buy,98027,304500.0,395850.0,395850.0,395850.0,395850.0,395850.0,91350.0,"summer,spring,fall,winter"
5100400251,2015-01-06,1,winter,Buy,98115,390000.0,507000.0,507000.0,507000.0,507000.0,507000.0,117000.0,"summer,spring,fall,winter"
3655500030,2015-04-03,4,spring,Buy,98006,719000.0,934700.0,934700.0,934700.0,934700.0,934700.0,215700.0,"summer,spring,fall,winter"
6781200013,2014-05-07,5,spring,Buy,98133,245000.0,318500.0,318500.0,318500.0,318500.0,318500.0,73500.0,"summer,spring,fall,winter"
9272201318,2015-04-14,4,spring,Buy,98116,540000.0,594000.0,702000.0,702000.0,702000.0,702000.0,162000.0,"summer,spring,winter"
5676000004,2014-11-18,11,fall,Buy,98103,399000.0,518700.0,518700.0,518700.0,518700.0,518700.0,119700.0,"summer,spring,fall,winter"
8091670070,2014-08-04,8,summer,Buy,98038,328000.0,426400.0,426400.0,426400.0,426400.0,426400.0,98400.0,"summer,spring,fall,winter"
1498300875,2014-08-14,8,summer,Buy,98144,445000.0,578500.0,489500.0,578500.0,578500.0,578500.0,133500.0,"summer,winter,fall"
3278605570,2014-06-19,6,summer,Buy,98126,362500.0,471250.0,471250.0,471250.0,471250.0,471250.0,108750.0,"summer,spring,fall,winter"
4310702858,2014-10-15,10,fall,Buy,98103,414950.0,539435.0,539435.0,539435.0,539435.0,539435.0,124485.0,"summer,spring,fall,winter"
7899800791,2014-10-23,10,fall,Buy,98106,230000.0,299000.0,299000.0,299000.0,299000.0,299000.0,69000.0,"summer,spring,fall,winter"
8682320160,2015-02-20,2,winter,Buy,98053,439950.0,571935.0,571935.0,571935.0,571935.0,571935.0,131985.0,"summer,spring,fall,winter"
976000903,2015-03-19,3,spring,Buy,98119,655000.0,851500.0,851500.0,851500.0,720500.0,851500.0,196500.0,"summer,spring,fall"
7904700128,2014-11-10,11,fall,Buy,98116,385000.0,500500.0,500500.0,500500.0,500500.0,500500.0,115500.0,"summer,spring,fall,winter"
1972201963,2014-06-16,6,summer,Buy,98103,523950.0,681135.0,681135.0,681135.0,681135.0,681135.0,157185.0,"summer,spring,fall,winter"
9272201704,2014-05-12,5,spring,Buy,98116,369000.0,479700.0,479700.0,479700.0,479700.0,479700.0,110700.0,"summer,spring,fall,winter"
8648900060,2014-05-05,5,spring,Buy,98027,509900.0,662870.0,662870.0,662870.0,662870.0,662870.0,152970.0,"summer,spring,fall,winter"
3832050890,2014-07-15,7,summer,Buy,98042,282000.0,310200.0,366600.0,366600.0,366600.0,366600.0,84600.0,"summer,spring,winter"
6127010320,2014-06-09,6,summer,Buy,98075,536000.0,696800.0,696800.0,696800.0,696800.0,696800.0,160800.0,"summer,spring,fall,winter"
2810100023,2014-06-25,6,summer,Buy,98136,395000.0,513500.0,513500.0,513500.0,513500.0,513500.0,118500.0,"summer,spring,fall,winter"
3630080070,2014-07-10,7,summer,Buy,98029,348000.0,452400.0,452400.0,452400.0,452400.0,452400.0,104400.0,"summer,spring,fall,winter"
9126100765,2014-08-01,8,summer,Buy,98122,455000.0,591500.0,591500.0,591500.0,591500.0,591500.0,136500.0,"summer,spring,fall,winter"
993000136,2014-10-07,10,fall,Buy,98103,449950.0,584935.0,584935.0,584935.0,584935.0,584935.0,134985.0,"summer,spring,fall,winter"
3278604510,2014-06-25,6,summer,Buy,98126,364000.0,473200.0,473200.0,473200.0,473200.0,473200.0,109200.0,"summer,spring,fall,winter"
255450400,2014-07-31,7,summer,Buy,98038,326989.0,425085.7,425085.7,425085.7,425085.7,425085.7,98096.70000000001,"summer,spring,fall,winter"
3395071610,2014-11-26,11,fall,Buy,98118,299950.0,389935.0,389935.0,389935.0,389935.0,389935.0,89985.0,"summer,spring,fall,winter"
8138870060,2014-08-13,8,summer,Buy,98029,395825.0,514572.5,514572.5,514572.5,514572.5,514572.5,118747.5,"summer,spring,fall,winter"
291310370,2014-08-29,8,summer,Buy,98027,366000.0,475800.0,475800.0,475800.0,475800.0,475800.0,109800.0,"summer,spring,fall,winter"
7853361230,2014-05-16,5,spring,Buy,98065,480000.0,528000.0,624000.0,624000.0,528000.0,624000.0,144000.0,"summer,spring"
7904700126,2014-11-20,11,fall,Buy,98116,388000.0,504400.0,504400.0,504400.0,504400.0,504400.0,116400.0,"summer,spring,fall,winter"
9267200226,2014-05-02,5,spring,Buy,98103,436110.0,566943.0,566943.0,566943.0,566943.0,566943.0,130833.0,"summer,spring,fall,winter"
6817750140,2014-07-08,7,summer,Buy,98055,293000.0,322300.0,380900.0,322300.0,380900.0,380900.0,87900.0,"spring,winter"
3278611600,2014-07-14,7,summer,Buy,98126,379900.0,417890.0,493870.0,493870.0,493870.0,493870.0,113970.0,"summer,spring,winter"
7853321180,2014-12-22,12,winter,Buy,98065,465000.0,511500.0,604500.0,604500.0,604500.0,604500.0,139500.0,"summer,spring,winter"
3869900139,2015-01-07,1,winter,Buy,98136,484950.0,533445.0,630435.0,533445.0,630435.0,630435.0,145485.0,"spring,winter"
1332700200,2015-04-26,4,spring,Buy,98056,359000.0,394900.0,466700.0,466700.0,466700.0,466700.0,107700.0,"summer,spring,winter"
832700270,2015-02-13,2,winter,Buy,98133,318000.0,413400.0,413400.0,413400.0,413400.0,413400.0,95400.0,"summer,spring,fall,winter"
3022800260,2014-10-07,10,fall,Buy,98011,439000.0,570700.0,570700.0,570700.0,570700.0,570700.0,131700.0,"summer,spring,fall,winter"
9268850160,2015-02-06,2,winter,Buy,98027,293467.0,381507.1,381507.1,381507.1,381507.1,381507.1,88040.09999999998,"summer,spring,fall,winter"
291310340,2014-07-08,7,summer,Buy,98027,550000.0,715000.0,715000.0,715000.0,605000.0,715000.0,165000.0,"summer,spring,fall"
8024200677,2015-04-29,4,spring,Buy,98115,415000.0,539500.0,539500.0,539500.0,539500.0,539500.0,124500.0,"summer,spring,fall,winter"
982850060,2014-06-03,6,summer,Buy,98028,400000.0,520000.0,520000.0,520000.0,520000.0,520000.0,120000.0,"summer,spring,fall,winter"
7202280390,2015-02-20,2,winter,Buy,98053,625250.0,687775.0,687775.0,812825.0,687775.0,812825.0,187575.0,summer
2487700274,2015-03-09,3,spring,Buy,98136,437000.0,568100.0,568100.0,568100.0,568100.0,568100.0,131100.0,"summer,spring,fall,winter"
3449000060,2014-10-01,10,fall,Buy,98059,320000.0,416000.0,416000.0,416000.0,416000.0,416000.0,96000.0,"summer,spring,fall,winter"
3832050860,2015-03-19,3,spring,Buy,98042,210000.0,273000.0,273000.0,273000.0,273000.0,273000.0,63000.0,"summer,spring,fall,winter"
2768100186,2014-06-18,6,summer,Buy,98107,515000.0,566500.0,669500.0,669500.0,669500.0,669500.0,154500.0,"summer,spring,winter"
424049284,2014-10-16,10,fall,Buy,98144,310000.0,403000.0,403000.0,403000.0,403000.0,403000.0,93000.0,"summer,spring,fall,winter"
1776460140,2014-07-24,7,summer,Buy,98019,395000.0,513500.0,513500.0,513500.0,513500.0,513500.0,118500.0,"summer,spring,fall,winter"
3356402702,2014-07-25,7,summer,Buy,98001,215000.0,279500.0,279500.0,279500.0,279500.0,279500.0,64500.0,"summer,spring,fall,winter"
9274200324,2015-01-20,1,winter,Buy,98116,545000.0,599500.0,708500.0,708500.0,708500.0,708500.0,163500.0,"summer,spring,winter"
263000253,2015-03-30,3,spring,Buy,98103,380000.0,494000.0,494000.0,494000.0,494000.0,494000.0,114000.0,"summer,spring,fall,winter"
9268850140,2014-11-17,11,fall,Buy,98027,288790.0,375427.0,375427.0,375427.0,375427.0,375427.0,86637.0,"summer,spring,fall,winter"
7853360990,2015-01-02,1,winter,Buy,98065,430000.0,559000.0,559000.0,559000.0,559000.0,559000.0,129000.0,"summer,spring,fall,winter"
952006827,2015-04-22,4,spring,Buy,98116,390000.0,507000.0,507000.0,507000.0,507000.0,507000.0,117000.0,"summer,spring,fall,winter"
7853321090,2014-10-01,10,fall,Buy,98065,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
7852130800,2014-05-13,5,spring,Buy,98065,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
7625702967,2014-06-09,6,summer,Buy,98136,398000.0,517400.0,517400.0,517400.0,517400.0,517400.0,119400.0,"summer,spring,fall,winter"
2770602493,2014-11-20,11,fall,Buy,98199,455000.0,591500.0,591500.0,591500.0,591500.0,591500.0,136500.0,"summer,spring,fall,winter"
475000187,2015-05-01,5,spring,Buy,98107,452950.0,588835.0,588835.0,588835.0,588835.0,588835.0,135885.0,"summer,spring,fall,winter"
6056111370,2014-11-24,11,fall,Buy,98108,340000.0,442000.0,442000.0,442000.0,374000.0,442000.0,102000.0,"summer,spring,fall"
9828701488,2015-05-04,5,spring,Buy,98122,360000.0,468000.0,468000.0,468000.0,468000.0,468000.0,108000.0,"summer,spring,fall,winter"
8024200685,2014-05-20,5,spring,Buy,98115,440000.0,572000.0,572000.0,572000.0,572000.0,572000.0,132000.0,"summer,spring,fall,winter"
9396700024,2014-07-31,7,summer,Buy,98136,360000.0,468000.0,468000.0,468000.0,468000.0,468000.0,108000.0,"summer,spring,fall,winter"
